Main,저곳이 이 기자가 말한 밤마다 이상한 소리가 들린다는 집인가.
Main,겉으로 봤을 때는 평범하네.
Main,오히려 저렇게 평범해 보이는 곳에 비밀이 숨겨져 있을 수도 있어.
Main,연쇄실종사건이 저 집과 연관되어 있다는 것만 밝혀내면 특종은 따놓은 당상이야.
Main,이 기자가 보내준 자료들도 꽤 신빙성 있고.
Main,작은 거 꼬투리 하나라도 물어서 바로 기사 내고 신고해버려야지.
Main,불이 꺼져있는 걸 보니 지금은 외출 중인가 보다.*좀 기다려 볼까.
Main,너무 늦는데.*그리고 지금 시간이면 이상한 소리가 들릴 때 아닌가?,BG_CHANGE
Main,한 번 가까이 가 볼까.
Main,......
Main,아무 소리도 안 들리잖아.*설마 벌써 낌새를 채고 다 정리하고 떠나버린 걸까?
Main,아니면 이 기자가......
Main,아직 확실한 건 없으니까 들어가 볼까.
Main,옆집에서 왔는데요.*잠깐 문 좀 열어주시겠어요?,AUDIO_ON
Main,......
Main,확실히 인기척은 안 들리고.*이를 어쩐담. 이대로 돌아가기엔 아쉬운데.
Main,어? 문이 열려 있잖아.
Main,그럼 사람이 오기 전에 빠르게 조사하고 가볼까.
Main,들키지만 않으면 되니까.
Main,,DIALOG_END
